vidalia	0.000546034	-0.00234719	0.000298746	-8.1129e-05	0.00148577	8.20705e-05	-1.81467e-05	0.00104395	-0.000249877	-0.000428048	0.00145892	1.18661e-05	-0.000642145	0.000849976	0.00144993	-0.00142519	0.000372827	0.000980327	0.000192471	-0.000208901	0.00114783	-0.00116095	0.000592055	0.000307265	0.000364503	0.00192749	-0.000643051	-0.000874564	0.000597616	-0.000567882	-0.000971615	0.00165884	-0.00176005	-0.000969836	0.000553483	-0.000442263	-0.000444799	-0.000340912	-0.000139	0.00110893	-0.000488663	0.00101574	0.000972554	-0.000265536	0.00203403	-0.000333165	0.000321714	-0.000110138	-0.0011022	-0.00130143	-0.000642838	0.000635748	0.00129833	4.79678e-05	-4.93586e-06	-0.00215113	0.000282614	0.000155232	3.7953e-05	-0.00113024	-0.000412625	0.000971434	-0.000817554	-0.000903765	-0.00089484	-0.000444397	0.00180095	-0.000539594	0.00144481	-0.000550404	-0.000140651	-9.23998e-05	0.000555794	0.000876397	-0.00225171	-0.0014552	-0.00158392	0.000297817	9.16708e-05	0.000933076	0.000449116	0.00137605	0.000917182	0.000662266	-0.000395102	-0.000628026	-0.000506795	0.00101491	0.000322558	-0.000199695	-0.00123063	-0.00186931	0.000190564	-1.21398e-05	-0.00154506	0.00145824	0.000632028	3.14562e-05	0.000792633	0.000838791
tatsoi	-0.00624223	0.00311825	-0.00647418	0.00241754	-0.00981159	-0.00489456	0.0105453	-0.00810969	-0.0164856	0.0016504	-0.00926624	0.00625103	-0.00797416	0.0207437	-0.00100235	-0.00871206	0.00532353	-0.0111558	-0.0210951	-0.00210032	-0.00598114	-0.0218176	-0.00284637	0.0107434	-0.00193594	0.00231238	0.00963238	0.010085	-0.00332962	-0.00142717	0.0112844	-0.0108164	-0.00326641	-0.00212867	0.00544626	-0.0102519	0.00290073	-0.00897883	0.00235892	0.0218293	0.000703779	0.0188038	-0.00431135	0.0144967	0.00316942	-0.00321375	0.0116956	0.00102801	-0.00156176	-0.000726173	-0.00134949	0.00320559	0.00328273	0.00607023	0.011583	-0.0106352	-0.00157472	0.00937982	0.0214428	0.0074799	0.0112942	-0.0105517	0.0159108	-0.00643004	-0.0130729	0.00969321	-0.0198144	0.0187441	-0.00190103	0.00746465	0.00560731	-0.00336913	-0.00392082	-0.00652255	-0.0183514	-0.00435658	0.00851235	-0.00544665	-0.0192332	0.00622447	0.0128319	-0.0171388	-0.0124337	-0.0185023	0.0141552	0.00437985	0.00396563	0.00167431	-0.000398236	0.00342741	-0.00346146	-0.00398978	0.0263807	-0.000340887	0.00502912	0.0075294	-0.00105525	-0.00113621	0.00405241	-0.00492564
tepary	-0.0012115	0.00022109	0.000870984	0.000192517	-0.0012405	0.000156264	-0.00020177	0.00174231	-0.000701476	0.00101405	0.00155068	-0.000284504	0.000220892	-0.000843907	-0.00090672	-0.000832888	0.00195523	-0.0015236	-4.56039e-05	0.00066807	0.000235426	-0.000761212	0.000363673	-0.000312399	-0.00219077	0.000647603	-0.000601547	-0.000309588	-0.00138656	0.000689693	0.00142055	0.000370192	-0.000611615	-6.39205e-05	-0.000402398	-0.000415429	-0.00044486	-0.000146337	0.000193012	0.00138078	0.000801943	0.00080556	-0.000250124	-0.00113827	-2.37711e-06	0.000856171	0.00099412	0.0012001	0.000490246	-0.00203213	0.000638753	0.00106199	-6.81421e-05	-0.000660995	-0.00148746	0.000286453	0.00126443	-0.00138575	6.83591e-05	0.00146477	-0.000423773	0.00136546	-0.0011851	0.000673756	0.000140558	0.000834988	-0.00194046	0.000642346	-0.000688355	-0.000594741	-0.000689797	0.00027894	-0.00120902	-0.000866082	0.00069608	0.00073176	0.000395615	0.000169781	0.00157	0.00076215	1.05492e-05	-0.000568129	0.000205807	0.0012578	0.000213434	-0.000614051	0.000257721	-0.000598742	0.000554415	-0.000724943	0.00121729	0.000834378	0.000942142	0.000557734	-8.97222e-05	0.00231631	-0.000921425	0.000603204	0.00174235	-0.000734627
ti	-0.00215458	-0.00160143	-0.00833421	0.00520717	-0.01355	0.00967295	0.00448895	-0.00600761	-0.0080053	0.00565667	-0.00100757	-0.0158587	-0.00458855	0.00641392	-0.00253765	-0.00791989	-0.000301746	-0.00377651	-0.0135903	0.00897552	-0.00667511	-0.0215368	0.000494249	0.00647357	0.00368616	0.00549598	0.0135258	0.0085894	0.00301716	-0.000859256	0.00304026	-0.0160494	-0.00248465	-0.00377983	0.00979618	-0.0158196	0.003607	-0.000303249	0.012365	0.0219657	0.00893101	0.0213116	-0.0164167	0.0172455	-0.0108069	-0.00152273	0.00557556	-9.10416e-05	-0.00820168	-0.00147876	-0.00210091	0.00602902	0.00261185	0.00586959	0.0168999	-0.00719535	0.00748552	0.0108554	0.0190326	0.0145795	0.00747738	-0.00635866	0.017436	-0.0121643	-0.00850603	0.0139314	-0.0192445	0.0155344	-0.00915177	0.00386497	0.0046125	-0.00423606	-0.0013601	-0.00375787	-0.0113807	-0.00883759	0.0098893	-0.00375345	-0.0151663	0.0037796	0.0109376	-0.00529355	-0.00645223	-0.0147794	0.0119926	0.00451214	0.00454833	0.00814678	0.00515667	0.0216141	-0.00752429	0.00384261	0.0156154	-0.00308908	-0.00464617	0.015625	-0.00142079	-0.000393377	0.0103403	-0.00881061
tigernut	0.00592698	0.0112936	-0.0141671	-0.0134992	-0.0110567	0.00139925	-0.00240504	-0.00853062	-0.00818495	0.0162861	-0.00341615	-0.0208039	-0.00177669	0.00325972	-0.00577278	-0.0146971	0.00545422	-0.00354198	-0.0155329	-0.00371248	0.0054282	-0.0202864	-0.000178194	0.00633378	-0.00681011	0.00313132	0.00447139	0.0187005	0.0118526	0.00707511	0.00704732	-0.023694	-0.00465948	-0.00641883	-0.00316355	-0.0014765	-0.00259979	0.000207332	0.00343006	0.0181789	-0.00252474	0.00232045	-0.00078028	0.00805073	-0.00317265	0.00936606	0.0133331	0.00361196	-0.00393256	-0.00814895	-0.0121365	0.0065395	-0.00111105	0.014094	0.0204305	-0.0138755	-0.0029763	-0.0166992	0.00264974	0.00157267	0.0158381	-0.0109099	0.00124803	-0.000362626	-0.0142483	0.00176607	-0.0115152	0.0100258	-0.0175161	0.0125556	0.00052522	-0.00263455	0.00294345	0.00469165	-0.0038058	0.00812859	0.00987385	0.009431	-0.0162936	-0.0048422	0.0170648	-0.0139754	0.00277595	-0.0117947	0.0143528	0.000627753	-0.00107297	-0.00603943	0.000621799	0.0146528	-0.0139934	-0.00252204	0.0208137	-0.00320841	-0.0111917	-0.00966808	-0.00354665	0.00176206	0.00993994	-0.011823
tinda	-0.00452943	-0.000478343	-0.00826599	0.00175445	-0.013787	0.0106149	0.000721464	-0.0121167	-0.0167076	0.000742572	-0.00753697	0.00173238	-0.00193205	0.0164595	-0.000206721	-0.0116836	0.00162428	-0.0103315	-0.0156266	-0.00759205	-0.00873122	-0.0238913	-0.00131743	0.00242954	-0.00817185	0.00900987	0.00821237	0.00717658	-0.00109081	-0.00675773	-0.00117375	-0.0119671	-0.0117386	-0.00811117	-0.00732077	-0.00669754	-0.000548402	-0.00922349	0.00181645	0.0184953	0.0011524	0.0145492	-0.0113498	0.0138378	0.00263819	0.00514569	0.0115695	0.00135384	0.00289367	-0.00379144	-0.000908812	0.00472134	0.00808814	0.00407328	0.013019	-0.0136601	0.00332136	0.00145264	0.0117635	0.000450235	0.0147944	-0.0022196	0.00122941	-0.00297575	-0.0193574	0.00336042	-0.0151823	0.0184306	-0.00404932	0.0106192	0.00381244	-0.0083088	-0.00142339	-0.0121587	-0.00965186	-0.00735807	0.00985193	-0.00806004	-0.0229315	-0.00260367	0.013712	-0.0131874	-0.000594478	-0.0145476	0.0221319	-0.00516316	0.00647499	0.00276636	0.00101545	0.0136364	-0.0123852	-0.00219712	0.0251247	-0.00585742	-0.00714989	-0.00636565	-0.00894174	-0.0005349	0.0144758	-0.0106048
tomatillos	-0.00130328	-0.000304822	-0.00167865	-0.000526593	-0.000717859	-0.000677628	0.000514533	-0.00170249	-0.00034128	0.000546551	-0.00192381	0.000230195	-0.000668992	-0.000424332	0.00159288	-0.000254073	-0.00056475	0.000728558	-0.000560103	0.00087463	-0.00100793	-0.000985848	-0.000755115	-0.00041607	-0.000970316	-0.000381972	-0.000480628	-0.000305603	0.00154441	-0.000552972	0.000105806	-0.000152171	-0.00101766	-0.00163291	0.000180323	-0.00107269	-0.0014462	0.000855935	-0.000611626	-0.0015605	-0.00118421	5.74968e-05	-0.00135605	0.000158356	0.00147928	-0.00109812	-0.000699122	0.00170374	0.00124837	-0.000830523	0.001105	-0.00150202	-0.00029451	0.00089807	0.000375723	0.000574673	-0.00114974	0.000949992	0.00251798	0.000642569	-1.35415e-05	-0.000875886	0.00193893	0.000316196	0.000314563	-0.000562912	-0.00105481	0.000783255	0.00092779	0.000139483	0.00012028	0.000327587	5.27017e-06	-0.000166854	-0.00278388	-0.000328894	0.000639108	0.00278982	-8.92921e-05	6.01779e-05	-9.89564e-06	-0.0029942	3.99605e-05	-0.000375369	8.01728e-05	-0.000411406	-0.000740011	0.000389167	0.000880246	-0.000645192	0.00134573	0.00111308	0.000842206	0.000304177	-0.00134352	-0.000291083	0.000431011	0.000366003	0.00120839	-4.72078e-05
seeds	0.0109934	-0.00747867	0.0075778	-0.00191732	-0.00302132	-0.00249188	0.000769608	0.00281683	-0.00417898	-0.0406313	0.00588761	0.018956	0.00291113	-0.00478341	0.0164151	0.00213363	-0.0118451	-0.00925984	0.0164774	0.00360012	-0.0144474	-0.00595416	0.00808512	-0.0236461	-0.00636374	-0.00444474	-0.000109885	-0.0149308	-0.0197946	-0.0123591	-0.0107655	0.0105628	0.00436314	0.0015026	-0.0026445	0.0134076	-0.00233142	0.00218936	-0.0135258	-0.0179135	-0.0122535	-0.00403339	0.00033566	-0.0165022	0.014475	-0.00491006	-0.00908053	-0.00246873	0.0192624	-0.00752559	0.0126541	-0.0158581	0.00577363	-0.0101664	-0.0167833	0.00739947	0.00790609	-0.0165096	-0.0215615	-0.0183786	-0.01544	0.00726304	-0.0183165	-0.000464635	0.00110622	-0.00714849	0.0141827	-0.00598581	0.0206776	-0.0162582	-0.00163918	-0.00408789	0.012198	-0.00705691	-0.00429893	-0.00377317	-0.00359378	-0.0146247	-0.00800851	-0.00562125	-0.0135211	-0.0121131	-0.00593386	0.00831524	0.0127091	-0.00562795	0.00454308	0.0131918	0.00252593	-0.0136957	0.00753391	-0.00933911	-0.00690509	-0.00505582	-0.002966	-0.0155096	-0.017541	0.00828723	-0.00653616	0.0160113
turnips	-0.000437753	-0.00634651	-0.00944674	-0.00284925	-0.0148274	0.00790307	0.00536285	-0.0096093	-0.0220589	0.000584045	-0.00321436	0.0116993	-0.00774259	0.0191939	-0.000262948	-0.0124535	-0.0076499	-0.00972928	-0.0152664	-0.00707545	-0.0132936	-0.025839	-0.00114729	0.00585855	-0.00480544	0.00309352	0.0127435	0.00599134	-0.00534144	-0.00526104	0.00606036	-0.0113913	-0.00460246	-0.00437323	-0.00243248	-0.00695726	-0.00260095	-0.00861257	0.00276668	0.0169255	0.00485299	0.013264	-0.0092744	0.01587	0.00596138	-0.00187729	0.00748767	0.00466315	-0.00600402	-0.0031936	0.000622654	0.0063322	0.00413414	0.0024309	0.0114025	-0.0109319	-0.000364275	0.00736028	0.0142923	0.00929084	0.0175419	-0.000952299	0.00551808	-0.00791023	-0.0138941	0.00718215	-0.0146542	0.0157438	0.00495524	0.00252199	0.00222579	-0.00695633	-0.00230185	-0.0148646	-0.0145292	-0.00792527	0.00822267	-0.00993552	-0.0195046	0.00233277	0.00366865	-0.0183418	-0.000210383	-0.0190352	0.0214347	6.66924e-05	0.0087506	0.00660758	-0.000685936	0.00796732	-0.00799056	-0.00604365	0.0236445	-0.00584217	-0.00035422	-0.00165927	-0.00759186	-0.00234089	0.0160253	-0.00888608
uchuva	0.00069908	0.00917997	-0.0126195	-0.00063777	-0.0127256	0.00123627	0.0137479	-0.0115221	-0.00769817	0.0169452	-0.00959783	-0.000932118	-0.00434166	0.021126	-0.00136552	-0.00971188	0.00775784	-0.00244805	-0.0191199	-0.00750096	-0.000435598	-0.0213376	-0.00226011	0.00685407	0.00116261	0.000881173	0.00414265	0.012371	0.00566219	-0.00150385	0.0146434	-0.0100603	-0.0026101	-0.00769319	0.00204797	-0.00658603	0.00503869	-0.00626272	0.00715204	0.021808	-0.00137825	0.0158422	-0.00148744	0.0112534	0.000214027	4.80547e-05	0.0104342	0.000808379	-0.00206399	-0.00415244	-0.00928918	0.0101855	-0.00158908	0.0121823	0.0160898	-0.0102661	-0.00172844	0.00500554	0.0156318	0.0102337	0.0153933	-0.0142177	0.0206224	-0.00527662	-0.00552886	0.00766303	-0.0169219	0.0173889	-0.00457639	0.00458318	0.00569933	-0.00681592	-0.00674196	-0.0103233	-0.0107437	-0.00055294	0.00661156	0.00172377	-0.0167252	0.00643478	0.0144328	-0.00947941	0.00154181	-0.0148004	0.0161379	0.00201353	0.00172565	0.00188088	-0.0059662	0.00913417	-0.00643802	-0.00536348	0.0262808	-0.00714915	-0.0028487	0.0116347	0.00543752	-0.00247614	0.00786532	-0.00803004
ulluco	-0.00197344	0.00139849	-0.0115755	0.00590227	-0.0086594	0.00289944	0.00317375	0.00112587	-0.0071234	-0.000101505	0.0041466	-0.0150062	-0.000594039	0.00495134	-0.00437167	-0.00934118	9.6545e-05	0.000150548	-0.0152419	0.00673271	-0.00988887	-0.0226227	0.00459218	0.00192578	0.00267289	0.00042935	0.0158445	0.0146755	0.00399051	0.00491695	0.00752253	-0.0178528	0.00217131	-0.00419134	0.0122871	-0.014297	0.00766419	-0.00246795	0.0077064	0.0174163	0.00787591	0.0214696	-0.0110665	0.00881967	-0.0101775	-0.00258059	0.00719975	-0.00222952	-0.00201554	-0.00564952	-0.00242312	0.00472197	0.000545472	0.00343325	0.0177596	-0.00618202	0.00218734	0.00368852	0.0187882	0.0151693	0.00943182	-0.0118541	0.0195123	-0.00874091	-0.00930175	0.0160913	-0.0192188	0.0169944	-0.0106729	0.00367244	-0.000919077	-0.00306325	0.00375607	-0.0107303	-0.0174659	-0.00764074	0.0154604	-0.00246913	-0.0176232	0.00354901	0.014318	-0.00589487	-0.0104208	-0.0159922	0.00827566	0.00546151	0.0031404	0.0100023	0.00328876	0.0184982	-0.00847468	0.000371433	0.0103181	-0.00281664	-0.00634392	0.0113719	-0.00108892	0.00137125	0.00957604	-0.00856595
urad	0.000220603	0.000495852	0.000688333	0.0013554	0.000803256	-0.000507649	-0.00118538	-0.000899766	-0.00161089	0.000767996	0.00139944	0.000190916	0.000766765	0.000334903	0.000991971	0.00186632	0.000608148	-0.00018973	0.000782175	0.000936322	0.000474181	0.000922067	1.30212e-05	0.000597274	0.000445232	0.000147742	0.00119951	0.000166762	0.000106124	-0.00153148	-0.000441336	-0.000674966	-0.000439778	-0.00101508	0.000864923	0.000369238	-0.000562671	0.00223438	0.00150669	-0.00234348	-0.000822313	-0.00112543	-0.00067494	0.0003621	0.000800977	0.00108198	0.000114638	-0.0009731	0.000599708	0.0014474	0.00135038	-0.00145557	0.000239746	0.000422698	-0.000313159	-0.00106715	-7.04346e-05	-0.00059145	0.000240213	0.00215128	0.001305	0.000380049	-0.00210258	0.00124552	-0.000924822	0.000770128	0.000209204	6.83313e-05	0.00015556	-0.000644534	-0.0010482	0.00114704	0.000651823	-0.0010345	-0.000697559	-0.00191152	-0.000210156	0.00147548	-0.00123957	-0.00106712	0.000713536	0.000280278	-0.000975271	0.000101397	-0.00163043	-0.000785165	-0.00144682	0.00103754	-0.000840368	0.000496143	0.000796676	-0.00179759	0.00165762	0.0010508	-0.000903788	1.76232e-05	0.000953421	-0.00106564	0.000446122	-0.000471398
ziplock	-0.00162536	0.0129592	-0.00224465	0.0116093	0.00687389	-0.0091498	-0.00379398	0.00874451	0.0115054	0.0112913	0.016275	-0.00229685	-0.0030869	-0.00447953	-0.016834	0.0103445	0.010995	0.00590366	-0.0015385	-0.00233926	0.0123797	0.0256041	-0.000721207	0.00843667	0.00856327	-0.00314064	-0.0173181	-0.0059845	0.0153221	0.0105449	-0.0139744	0.0128252	-0.00536532	-0.00351641	0.00567112	0.00033804	-0.0102107	0.000392462	-0.00257155	0.00408327	0.00154258	-0.00988604	0.0118517	-0.00794474	0.000525518	0.00996598	-0.00733288	-0.00718554	-0.000139678	0.0063243	-0.00359312	0.00232949	-0.00195482	-0.00483468	-0.00758174	0.0187696	-0.00132253	-0.00938445	-0.0222636	0.00507264	-0.0196567	0.00193879	-0.00654466	-0.00714413	0.0108906	-0.00487495	0.0130205	-0.00948359	-0.0111289	-0.00496611	-0.00711643	0.00444009	-0.00452305	0.000566866	0.00729416	0.012804	-0.00748352	0.00283912	0.0175756	0.00407202	-0.0140302	0.021439	-0.00790994	0.0209137	-0.0222876	0.00598024	-0.0182141	-0.00436012	0.0051923	-0.00407031	0.00809973	-0.00161382	-0.0132757	0.00232601	0.000120022	0.000304465	0.0119094	0.00198319	-0.0165475	0.00337818
wakame	0.00399299	-0.00020739	-0.00822488	-0.000546018	-0.0133225	-0.000523391	0.00444545	-0.0053786	-0.0162501	-0.00420119	-0.00188554	0.00792011	-0.00758374	0.0160444	0.00518395	-0.0105206	0.00161217	-0.0099153	-0.0134827	-0.00301778	-0.0147979	-0.0298722	0.0013313	0.00318954	-0.00440454	-4.53344e-05	0.0140429	0.00899166	-0.00386528	-0.00636732	0.00623343	-0.0170741	-0.00239488	-0.00121161	0.00348194	-0.00301652	0.00125395	-0.00687992	-0.00503328	0.0221212	0.00296672	0.00954821	-0.00792126	0.0102399	0.00669354	0.000360417	0.010812	0.00508398	-0.00151666	-0.00691352	-0.00273771	0.00493622	0.00527455	0.0043149	0.0139681	-0.0108924	0.000593471	0.000347594	0.00752238	0.00686308	0.016669	-0.00652383	0.00715541	-0.00139135	-0.0168868	0.0102543	-0.0180014	0.0197922	0.00390009	0.000431869	0.00484998	-0.00631947	0.00115241	-0.0111326	-0.0224222	-0.00346209	0.00948402	-0.0079364	-0.0244984	0.00112344	0.0133153	-0.0134098	-0.0027832	-0.0140686	0.019015	0.000811819	0.00341076	0.00116455	0.00231148	0.00902056	-0.0116865	-0.00677359	0.0227878	-0.00896048	-0.00258523	-0.00252867	-0.00353419	0.00277212	0.0103996	-0.00583456
wasabi	-0.0022378	-0.00743579	-0.00477395	0.00725043	-0.0105646	0.0100166	-0.0026763	-0.00464176	-0.0188893	-0.00510221	-0.00172458	0.0157193	-0.0101907	0.0124652	-0.00140758	-0.0119247	-0.00479046	-0.0134878	-0.0129437	-0.00626794	-0.0144223	-0.0191765	-0.00865219	0.00883764	-0.00678759	0.00456306	0.0129411	0.00723693	-0.00626822	-0.00680059	-0.00214218	-0.0132553	-0.00420676	0.00221024	-0.00518146	-0.0048608	-0.00524179	-0.00869022	0.00275314	0.0179965	0.010056	0.00646928	-0.0113771	0.0213179	0.00837734	-0.0010894	0.00180087	0.00381975	-0.000523342	0.000594621	-0.000387057	0.00764607	0.00376273	-0.00136536	0.00409521	-0.0161601	0.00210392	0.0123429	0.0104482	0.0102933	0.0185223	0.00546758	-0.001665	-0.00478876	-0.0201911	0.00394402	-0.0175298	0.0192844	0.00221769	0.00362732	-0.00429333	-0.00620243	-0.000527706	-0.015261	-0.00966333	-0.00578716	0.0145542	-0.00811835	-0.0174296	0.00142158	0.00224212	-0.0128214	-0.00373866	-0.0167425	0.0151995	-0.00053348	0.0125921	0.00653022	-0.00465683	0.00948357	-0.00335405	0.00255268	0.0289755	-0.00168491	-0.000788903	-0.00656431	-0.0062861	-0.000125672	0.0181291	-0.0118946
chestnut	0.000181888	0.00177631	-0.01639	0.000556477	-0.0139612	0.00933506	0.000555559	-0.00973152	-0.00126354	-0.00827932	-0.00520681	-0.00340353	-0.00136893	0.00699805	0.00231942	-0.00736261	0.0106355	-0.00215248	-0.005024	-0.00329204	-0.0133317	-0.0189197	0.00661724	-0.00371684	-0.00298742	0.0113938	0.00237276	0.00169085	-0.00289396	-0.00229206	-0.0129787	-0.00719147	-0.00524503	-0.00951262	-0.0107501	-0.0140634	0.00168705	-0.0116126	0.00287227	0.000942903	-0.00115919	0.0147171	-0.0143507	0.0103315	-0.00755232	0.00300865	0.00474523	-0.00151484	0.00303409	0.00228286	0.00271726	-0.00394884	0.0058728	0.0114137	0.00994265	-0.00830772	-0.00248106	-0.00146272	0.00286762	-0.00230207	-0.000447002	-0.00161097	0.00042718	-0.00288242	-0.0192607	-0.000649262	-0.0137045	0.00849126	0.00282249	0.00957963	-0.00425944	-0.00767823	-0.00806341	-0.00909688	-0.00351572	-0.00412477	0.0105477	-0.00432351	-0.0189533	-0.00135383	0.0130483	-0.000899268	0.00302671	-0.00827117	0.0133955	-0.0101929	0.00564726	-0.00838809	-0.00129011	0.0153366	-0.00680115	-0.00995437	0.00443277	-0.00599728	-0.00905348	-0.00735607	-0.00224357	-0.00617798	0.0036624	-0.00787352
watercress	0.00800908	0.00457283	-0.0113041	0.00365608	-0.0157183	-0.00893183	0.00921844	-0.00250529	-0.0101757	-0.00504078	-0.00210002	-0.00201626	-0.00335338	0.0155865	-0.00126995	-0.0126273	0.00882647	-0.0110315	-0.0174796	0.00302451	-0.0125616	-0.0292255	0.00303623	0.00477149	-0.00348622	-0.00579375	0.0106691	0.0115389	-0.00268704	0.00397329	0.0125175	-0.0175236	0.00017071	-0.00465638	0.0147862	-0.00932255	0.00515839	-0.0124965	-0.00128306	0.0236348	-0.000362553	0.0143252	-0.00476827	0.00144114	-0.00187116	0.00198587	0.0121322	0.00231462	0.00484846	-0.00368796	-0.00387556	-0.00341403	0.000119708	0.00463216	0.0150546	-0.00431721	-0.00157087	-0.00895477	0.0103256	0.00649206	0.00675704	-0.0152913	0.0135018	-0.00817421	-0.0121122	0.00980551	-0.0153079	0.0158438	-0.00115434	0.00177642	0.00487916	0.00129236	0.00313185	-0.0128373	-0.0279919	-0.00318682	0.0127131	-0.00760341	-0.024023	0.00335271	0.0141947	-0.0125721	-0.0144607	-0.0153467	0.012295	0.00505057	-0.00622191	-0.00259144	0.000664812	0.00945447	-0.00394401	-0.00555831	0.0194199	-0.00400349	0.000297971	0.00119961	0.000437253	0.00261219	0.00251703	0.00151996
welsh	0.00103034	3.14949e-05	0.00088723	0.000966772	0.000418546	-6.60395e-05	0.00134084	0.00065502	-0.00246613	-0.000706049	-0.00109425	-0.000696905	-0.000200979	0.000527731	-0.000160314	0.000192099	-0.000878187	-0.00170669	0.00022881	-0.000426244	-0.00213157	0.000347445	0.000188474	-0.00158986	-0.00237471	0.00039445	0.000233475	-0.00208375	-0.00106852	0.000352707	0.0013786	0.000278774	-0.000495742	-0.00121844	8.39258e-05	-0.000704675	9.6986e-05	-0.00126108	0.000226528	-0.00120703	0.00193868	0.000909305	-0.000363116	0.00063373	0.00200459	0.00154091	0.000528502	0.000674818	-8.50252e-05	-0.000883105	0.00147033	0.00171148	0.000335609	-0.00118242	-0.00104259	0.000510966	-0.002017	0.000311375	0.00163826	0.00119492	0.000307794	-4.99655e-05	0.00106146	0.000880563	-0.00167712	-0.000991407	0.00171857	-0.000704013	0.000229667	0.000327087	-4.5764e-05	0.000463889	-0.000802945	-0.00168666	0.00229523	0.000745907	8.43739e-05	0.000739295	0.00187118	-0.000115727	0.000722546	0.00181819	-0.000533464	0.000291109	-0.000582007	0.00123615	-0.00190627	0.00148	-0.00105302	0.00164349	0.000967062	-0.00119204	0.00195433	0.000123626	-0.00148587	0.000881406	-0.00181823	-0.000327416	0.000639673	-0.00151723
egpplant	-0.00554938	0.0100564	-0.0115585	-0.0108372	-0.00295278	0.00881296	-0.00153791	-0.0089366	-0.0051363	0.0241851	-0.00606941	-0.0172774	0.000435217	0.00266231	-0.0108396	-0.00759816	0.00445882	0.00120537	-0.0173675	-0.0039569	0.0100206	-0.00878788	-0.000449873	0.0113745	-0.00128334	0.00634985	0.0029015	0.0142645	0.0126798	0.00545848	0.00696414	-0.0145161	-0.00600839	-0.00218896	-0.00486177	-0.00636001	-0.00648474	0.00267419	0.0046479	0.0131474	-0.000696488	0.00152771	0.00133451	0.00743445	-0.00446325	0.00632	0.010301	0.00360955	-0.00729919	-0.000900238	-0.00846728	0.00559387	-0.00482384	0.0108248	0.0148301	-0.00678	-0.00246467	-0.00329627	0.00975053	0.00655847	0.0132554	-0.00714745	0.0043452	0.000619161	-0.00681574	0.00185048	-0.00897032	0.00630122	-0.0208205	0.00953748	-0.00035102	0.000629221	-0.00394524	0.00490934	0.00275487	0.00843295	0.0065246	0.00931768	-0.00285939	0.000471576	0.0105409	-0.00393671	0.00389652	-0.00709244	0.00619782	0.00256113	0.000552265	-0.00820166	0.000545075	0.0125079	-0.0108101	0.000238536	0.0110355	0.00170496	-0.00825899	-0.00135773	0.00063366	-0.00224072	0.00799447	-0.0135693
winged	0.00163107	0.000127092	-0.000128281	-0.00137925	-0.000445033	0.000123474	0.000508407	-0.000654885	-0.000867133	-0.000166136	0.000531876	-0.000121372	-0.000122056	0.000121997	-0.00169112	0.000857386	-0.000165536	-3.609e-05	0.000738967	0.000101196	0.000131804	-0.000411155	-0.000157058	0.00139094	0.000691544	-0.000502009	-0.00013833	-0.000254118	0.00347776	-0.000985636	5.47439e-05	-0.000801186	0.000528669	0.000945164	-0.00172822	-0.00105891	0.000939064	-0.000195298	0.000637038	-0.000270098	0.0007793	0.00276064	-0.000942891	0.000304788	3.83848e-05	-0.000408585	0.000147678	0.000227792	0.000461772	-0.000629576	-0.000305479	-0.000186032	0.00251248	-0.000753018	0.000107297	0.00113842	0.000660104	0.00117387	-0.000528803	0.000564324	-0.00133197	-0.00175647	-0.000699955	0.000355601	-0.00102404	0.000438932	-0.00162495	-0.00103813	-7.65565e-05	-2.30186e-05	-0.00204219	-0.0002033	9.43635e-05	-0.000254866	0.00131666	-0.0010862	-0.00128528	-0.00120035	-0.00135481	-0.00124594	2.40994e-05	-0.00200418	-0.000568718	0.000557123	3.52581e-05	0.00143664	-0.000423938	0.000840636	-0.000896039	0.001188	0.00110006	0.000585761	0.00188158	0.000899471	-0.000590644	-0.000660976	-0.0005319	0.00192763	0.000106409	0.000499383
witlof	0.00401169	0.000521131	-0.00527278	-0.0010285	-0.00978908	0.00128419	0.0122651	-0.0120347	-0.00460229	0.0179413	-0.00567486	-0.00158432	-0.0164321	0.0215918	0.00453041	-0.00976979	0.00852987	-0.00250479	-0.0215439	-0.00179199	0.000754444	-0.0205367	-0.00607363	0.00715733	-0.00386379	0.0088206	0.00587772	0.00855145	0.00858774	-0.00560142	0.010212	-0.0130032	0.00042804	-0.00493403	0.00440491	-0.0042054	0.00180269	-0.00584051	0.000186544	0.0267162	-0.000818813	0.0131223	0.00151528	0.0113759	0.0031194	0.00652413	0.020684	0.00173045	0.00234645	-0.00649574	-0.00653947	0.00760983	0.00245962	0.00751365	0.0153576	-0.0176205	-0.00406556	0.00651272	0.000613857	0.00891051	0.0111749	-0.0184363	0.00700299	0.00543828	-0.00565332	0.0145496	-0.0213935	0.0152522	-0.00725933	0.00272846	0.00694805	-0.000765903	-0.00817408	-0.00247233	-0.0177138	0.00132287	0.00565956	-0.00400906	-0.0181094	-0.001781	0.0226907	-0.0061524	0.00347581	-0.0100896	0.013704	0.00373326	0.00372282	-0.00406346	-0.00404431	0.00346681	-0.00202114	-0.00158658	0.0251705	-0.00829941	0.00303906	0.00680031	0.0104926	-0.00269137	0.00595139	-0.00186593
